BBL,EUI_2013,floorArea_2013,EUI_2014,floorArea_2014,EUI_2015,floorArea_2015,EUI_2016,floorArea_2016,Occupancy,TYPE_2016,water_intensity,naturalgas_use,Metered Areas (Energy),Metered Areas  (Water),naturalgas_intensity,Borough,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,NumFloors,UnitsRes,UnitsTotal,YearBuilt,XCoord,YCoord,ZipCode,Address,Longitude,Latitude
2031140009,86.5,67716.0,107.2,67716.0,85.2,67716.0,85.7,67716.0,100.0,Multifamily Housing,60.1,4628802.2,Whole Building,Not Available,68.3561078622,BX,40881,67716,67716,0,0,0,6.0,96,97,1992,1016683.0,249754.0,10460.0,780 EAST 185 STREET,-73.8827643782,40.8521323842
2031140067,70.7,60890.0,111.4,60900.0,91.8,60900.0,96.4,60900.0,100.0,Multifamily Housing,98.68,411700.0,Whole Building,Whole Building,6.76026272578,BX,17373,60900,0,60900,0,0,5.0,72,72,1931,1016815.0,250028.0,10460.0,2363 SOUTHERN BOULEVARD,-73.8822859072,40.8528839463
5024527501,27.6,95000.0,44.4,112392.0,41.9,112392.0,51.9,112392.0,100.0,Multifamily Housing,29.37,1138580.6,Whole Building,Not Available,10.1304416684,SI,65120,94699,0,94699,0,0,4.0,89,89,1987,940537.0,150615.0,10314.0,41 WELLINGTON COURT,-74.157365603,40.5799716203
2031280001,89.6,112161.0,111.2,98141.0,94.3,98141.0,94.0,98141.0,100.0,Multifamily Housing,65.6,7405372.2,Whole Building,Whole Building,75.4564575458,BX,28100,98141,8936,89205,0,2936,7.0,84,88,1997,1017170.0,246989.0,10460.0,921 EAST 180 STREET,-73.8810175962,40.8445414798
1008910077,82.4,83130.0,87.4,77193.0,68.8,77193.0,82.8,77193.0,100.0,Multifamily Housing,42.39,150942.7,Whole Building,Whole Building,1.95539362377,MN,9875,77193,3000,74193,3000,0,13.0,95,103,1957,989925.0,211702.0,10016.0,120 EAST 36 STREET,-73.9795187158,40.7477477967
2033160050,18.6,81743.0,140.0,77850.0,64.4,77850.0,69.2,77850.0,100.0,Multifamily Housing,45.68,4523513.0,Whole Building,Whole Building,58.1054977521,BX,15000,77850,0,77850,0,0,6.0,73,73,1940,1013274.0,255379.0,10468.0,2685 CRESTON AVENUE,-73.8950625264,40.8675831715
2031420018,81.5,75644.0,90.7,72735.0,91.3,72735.0,80.4,72735.0,100.0,Multifamily Housing,99.96,4812421.2,Whole Building,Whole Building,66.1637616003,BX,18915,72735,0,72735,0,0,6.0,74,74,1959,1011965.0,249556.0,10457.0,2050 VALENTINE AVENUE,-73.8998193434,40.8516050037
2031420090,81.8,93327.0,74.8,83806.0,62.8,83806.0,75.7,83806.0,100.0,Multifamily Housing,14.66,3321338.5,Whole Building,Not Available,39.6312734172,BX,17800,83806,5336,78470,0,5336,8.0,69,70,2002,1011805.0,248821.0,10457.0,1971 WEBSTER AVENUE,-73.9004007114,40.8495881485
1007937507,66.1,109094.0,70.8,99176.0,53.4,99176.0,63.2,99176.0,100.0,Multifamily Housing,30.03,1387028.3,Whole Building,Not Available,13.9855237154,MN,13809,94263,30216,64047,0,30216,10.0,43,47,2006,985484.0,208821.0,10011.0,100 WEST 18 STREET,-73.995546977,40.7398419066
3072230027,90.3,74447.0,92.6,70902.0,69.7,70902.0,60.1,70902.0,100.0,Multifamily Housing,36.18,3050701.2,Whole Building,Whole Building,43.027011932,BK,18000,70902,0,70902,0,0,6.0,54,54,1953,994680.0,153399.0,11235.0,2552 EAST 7 STREET,-73.962447951,40.587714785
2031540040,115.3,51285.0,138.8,51285.0,132.6,51285.0,136.4,51285.0,100.0,Multifamily Housing,127.72,332200.0,Whole Building,Whole Building,6.47752754217,BX,12617,51285,0,51285,0,0,5.0,53,53,1922,1013121.0,253748.0,10458.0,2527 VALENTINE AVENUE,-73.8956227302,40.8631070761
2031560039,129.4,51000.0,148.7,59230.0,155.4,59230.0,80.2,59230.0,100.0,Multifamily Housing,102.95,341423.8,Whole Building,Whole Building,5.76437278406,BX,14610,59230,0,59230,0,0,6.0,59,59,1942,1011335.0,249719.0,10457.0,2050 ANTHONY AVENUE,-73.9020959269,40.8520543452
1015057502,92.8,304071.0,104.8,337042.0,109.5,337042.0,110.9,337042.0,100.0,Multifamily Housing,34.73,26014792.8,Whole Building,Whole Building,77.1856112888,MN,22102,302439,36974,265465,0,7167,32.0,207,211,1984,996726.0,225482.0,10128.0,1327 MADISON AVENUE,-73.9549480814,40.7855633422
3053910061,22.0,109305.0,140.0,104100.0,105.1,104100.0,87.6,104100.0,100.0,Multifamily Housing,59.78,533193.9,Whole Building,Whole Building,5.12193948127,BK,28920,104100,0,104100,0,0,6.0,114,114,1961,992243.0,171423.0,11218.0,599 EAST 7 STREET,-73.9712007614,40.6371894797
1008890022,104.7,101542.0,113.9,102487.0,97.9,102487.0,92.3,102487.0,100.0,Multifamily Housing,70.92,5966673.8,Whole Building,Whole Building,58.2188355596,MN,9522,102487,5910,96577,910,5000,16.0,120,125,1960,989851.0,210978.0,10016.0,141 EAST 33 STREET,-73.9797863874,40.7457606457
2031590007,70.6,78565.0,95.3,75415.0,146.1,75415.0,75.7,75415.0,100.0,Multifamily Housing,84.22,4773869.7,Whole Building,Whole Building,63.3013286481,BX,14755,75415,5625,69790,0,5625,6.0,65,73,1931,1012159.0,251831.0,10458.0,2314 GRAND CONCOURSE,-73.8991086261,40.8578485852
2031600024,129.0,83910.0,115.6,83910.0,107.3,83910.0,102.1,83910.0,100.0,Multifamily Housing,91.21,581900.0,Whole Building,Whole Building,6.93481110714,BX,19402,83910,0,83910,0,0,6.0,94,94,1925,1010919.0,250129.0,10453.0,2065 GRAND CONCOURSE,-73.9035980087,40.853180939
3022977502,70.8,90260.0,62.3,94200.0,81.9,94200.0,75.8,94200.0,100.0,Multifamily Housing,42.11,3280490.9,Whole Building,Whole Building,34.8247441614,BK,29442,98447,11223,85893,0,0,6.0,86,93,2007,996320.0,201681.0,11249.0,125 NORTH 10 STREET,-73.9564569054,40.7202362054
2031690034,89.6,60000.0,71.3,60739.0,120.3,60739.0,122.6,60739.0,100.0,Multifamily Housing,113.66,865852.2,Whole Building,Whole Building,14.2552923163,BX,14284,60739,1250,59489,0,1250,6.0,52,56,1927,1010948.0,250646.0,10453.0,2101 CRESTON AVENUE,-73.9034911218,40.8545998616
3061290001,82.3,83237.0,82.8,71346.0,83.4,71346.0,83.6,71346.0,100.0,Multifamily Housing,65.35,4566999.6,Whole Building,Whole Building,64.0119922631,BK,16600,71346,0,71346,0,0,6.0,60,60,1935,974041.0,163036.0,11209.0,9747 SHORE ROAD,-74.0367709281,40.6141666495
1008160042,126.7,160000.0,151.3,180000.0,134.2,180000.0,126.9,180000.0,100.0,Multifamily Housing,42.21,447972.5,Whole Building,Whole Building,2.48873611111,MN,15487,180000,20000,160000,5000,5000,18.0,223,230,1962,986013.0,207661.0,10011.0,96 5 AVENUE,-73.9936383271,40.7366579043
3054280031,87.7,54923.0,95.3,57660.0,87.5,57660.0,91.0,57660.0,100.0,Multifamily Housing,29.49,4140213.2,Whole Building,Whole Building,71.8039056538,BK,16000,57660,0,57660,0,0,6.0,63,63,1963,992679.0,169355.0,11230.0,250 PARKVILLE AVENUE,-73.9696324116,40.631512855
2031790041,118.6,51117.0,138.5,51165.0,142.6,51165.0,135.1,51165.0,100.0,Multifamily Housing,263.9,2437199.9,Whole Building,Not Available,47.6341229356,BX,14522,51165,0,51165,0,0,5.0,55,55,1927,1010396.0,250765.0,10453.0,2105 WALTON AVENUE,-73.9054860453,40.8549281329
4067110027,78.7,88220.0,85.2,80200.0,34.2,80200.0,96.9,80200.0,100.0,Multifamily Housing,74.06,7485267.8,Whole Building,Whole Building,93.3325162095,QN,30750,80200,0,80200,0,0,6.0,75,75,1965,1036123.0,201775.0,11367.0,150-15 79 AVENUE,-73.8128652493,40.720350364
2031820050,103.5,53928.0,114.0,53928.0,96.1,53928.0,122.3,53928.0,100.0,Multifamily Housing,63.83,287300.0,Whole Building,Whole Building,5.3274736686,BX,12750,53928,0,53928,0,0,6.0,49,49,1927,1011132.0,251581.0,10453.0,2249 MORRIS AVENUE,-73.9028222431,40.8571655974
2031870047,97.9,85404.0,110.5,73204.0,110.3,73204.0,99.5,73204.0,100.0,Multifamily Housing,109.61,7130735.4,Whole Building,Not Available,97.4090951314,BX,14250,73204,0,73204,0,0,6.0,66,66,1928,1011190.0,252309.0,10468.0,2323 WALTON AVENUE,-73.9026096488,40.8591635611
1011247501,67.3,135739.0,70.9,136189.0,657.3,136189.0,71.0,136189.0,100.0,Multifamily Housing,36.62,4824764.4,Whole Building,Whole Building,35.4269757469,MN,10217,14360,13244,1116,0,0,15.5,142,143,1926,990360.0,222266.0,10023.0,34 WEST 72 STREET,-73.977939183,40.7767429685
2032030026,109.7,93180.0,127.9,93180.0,125.2,93180.0,60.5,93180.0,100.0,Multifamily Housing,95.92,673212.5,Whole Building,Whole Building,7.22486048508,BX,19120,93180,0,93180,0,0,6.0,85,85,1936,1011436.0,254136.0,10468.0,30 WEST 190 STREET,-73.9017129282,40.864177368
2032090009,87.3,62335.0,110.7,53430.0,101.3,53430.0,106.9,53430.0,100.0,Multifamily Housing,172.74,251287.5,Whole Building,Not Available,4.70311622684,BX,14000,53430,0,53430,0,0,6.0,65,65,1925,1010315.0,252451.0,10468.0,54 EVELYN PLACE,-73.9057722922,40.859555935
3072230011,90.3,84195.0,94.9,80186.0,75.4,80186.0,59.0,80186.0,100.0,Multifamily Housing,33.04,3354066.7,Whole Building,Whole Building,41.8285822962,BK,25660,80186,0,80186,0,0,6.0,60,60,1953,994641.0,153675.0,11235.0,2514 EAST 7 STREET,-73.9625879418,40.5884723956
2032100080,109.6,50890.0,122.1,50890.0,127.7,50890.0,116.6,50890.0,100.0,Multifamily Housing,4.24,290000.0,Whole Building,Whole Building,5.6985655335,BX,14365,50890,0,50890,0,0,5.0,72,72,1924,1009367.0,251280.0,10453.0,2114 AQUEDUCT AVENUE EAST,-73.909203797,40.8563446407
4030870025,69.8,63360.0,80.5,57600.0,79.8,57600.0,69.4,57600.0,100.0,Multifamily Housing,42.84,3619073.8,Whole Building,Not Available,62.8311423611,QN,16000,57600,0,57600,0,0,6.0,60,60,1939,1023810.0,204182.0,11374.0,65-74 SAUNDERS STREET,-73.8572708466,40.7270206174
2032120031,98.8,52200.0,113.2,52200.0,110.6,52200.0,112.6,52200.0,100.0,Multifamily Housing,154.35,5065164.0,Whole Building,Not Available,97.0337931034,BX,13018,52200,0,52200,0,0,5.0,53,53,1925,1010210.0,252933.0,10468.0,2308 UNIVERSITY AVENUE,-73.9061500111,40.8608791886
3075930041,69.8,80500.0,76.0,68400.0,79.9,68400.0,74.5,68400.0,100.0,Multifamily Housing,36.88,5091225.9,Whole Building,Whole Building,74.433127193,BK,12600,68400,0,68400,0,0,6.0,60,60,1939,998689.0,168375.0,11210.0,909 EAST 29 STREET,-73.9479819786,40.6288152048
1008940032,79.3,105000.0,85.1,105000.0,90.4,105000.0,94.2,105000.0,100.0,Multifamily Housing,37.83,191674.9,Whole Building,Whole Building,1.8254752381,MN,11410,105000,0,105000,0,0,13.0,108,108,1936,990618.0,212086.0,10016.0,137 EAST 38 STREET,-73.9770172897,40.7488013082
2032160052,88.1,72886.0,87.6,68430.0,98.5,68430.0,96.5,68430.0,95.0,Multifamily Housing,89.15,5638739.5,Whole Building,Whole Building,82.4015709484,BX,18470,68430,0,68430,0,0,5.0,78,78,1923,1008785.0,250858.0,10453.0,2001 UNIVERSITY AVENUE,-73.9113092295,40.8551880139
2032190055,66.2,79000.0,80.5,82200.0,82.6,82200.0,78.6,82200.0,100.0,Multifamily Housing,80.31,4682700.1,Whole Building,Not Available,56.9671545012,BX,21346,82200,3200,79000,0,0,6.0,75,75,1963,1010014.0,254068.0,10468.0,2400 WEBB AVENUE,-73.9068542221,40.8639949934
2043370018,24.7,68325.0,140.0,65071.0,100.0,65071.0,72.0,65071.0,100.0,Multifamily Housing,40.48,214947.5,Whole Building,Whole Building,3.30327642114,BX,17640,65071,0,65071,0,0,6.0,68,68,1956,1020067.0,252067.0,10467.0,2244 BRONX PARK EAST,-73.8705198861,40.8584677929
3056290054,64.6,70560.0,68.0,60480.0,67.1,60480.0,52.7,60480.0,100.0,Multifamily Housing,57.02,3246899.9,Whole Building,Whole Building,53.6855142196,BK,12000,60480,0,60480,0,0,6.0,48,48,1938,987025.0,170601.0,11219.0,1347 48 STREET,-73.9900018532,40.6349364364
1021360220,119.2,59274.0,108.4,59274.0,119.6,59274.0,116.1,59274.0,100.0,Multifamily Housing,33.19,39400.0,Whole Building,Whole Building,0.664709653474,MN,13637,59274,0,59274,0,0,6.0,54,54,1923,999462.0,244867.0,10032.0,664 WEST 163 STREET,-73.9450242179,40.838765472
1005607501,67.0,232930.0,77.2,199654.0,41.2,199654.0,32.8,199654.0,100.0,Multifamily Housing,45.95,2223432.2,Whole Building,Whole Building,11.1364270187,MN,44000,199654,63556,136098,0,44001,6.0,144,145,1955,985896.0,205846.0,10003.0,21 UNIVERSITY PLACE,-73.9940609581,40.7316761987
2032250027,110.7,55026.0,119.6,55026.0,133.2,55026.0,105.7,55026.0,100.0,Multifamily Housing,140.24,5063000.7,Whole Building,Not Available,92.0110620434,BX,13180,55026,0,55026,0,0,6.0,49,49,1927,1009626.0,252914.0,10468.0,2277 ANDREWS AVENUE NORTH,-73.9082613447,40.8608287374
2032280001,182.2,65280.0,104.9,65280.0,127.0,65280.0,103.4,65280.0,100.0,Multifamily Housing,146.26,4657393.1,Whole Building,Not Available,71.3448697917,BX,12563,65280,5000,60280,0,5000,6.0,63,67,1925,1007817.0,250523.0,10453.0,171 WEST BURNSIDE AVENUE,-73.9148095966,40.8542711761
2032300016,92.0,185000.0,96.2,202600.0,77.7,202600.0,89.3,202600.0,100.0,Multifamily Housing,99.77,13086599.9,Whole Building,Whole Building,64.593286772,BX,72450,202600,17600,185000,0,0,6.0,225,225,1952,1007322.0,251559.0,10453.0,1981 SEDGWICK AVENUE,-73.9165953644,40.8571159929
2032330070,74.4,90650.0,83.6,90650.0,88.7,90650.0,84.8,90650.0,100.0,Multifamily Housing,88.38,6344800.0,Whole Building,Whole Building,69.9922779923,BX,21600,90650,0,90650,0,0,6.0,86,86,1940,1008337.0,253049.0,10468.0,2175 CEDAR AVENUE,-73.9129208157,40.8612028826
2032330082,80.6,70400.0,92.1,70400.0,111.8,70400.0,84.4,70400.0,100.0,Multifamily Housing,38.53,4938500.0,Whole Building,Whole Building,70.1491477273,BX,15925,70400,0,70400,0,0,6.0,65,65,1931,1008161.0,252875.0,10468.0,2121 CEDAR AVENUE,-73.9135577102,40.8607257837
2032330090,66.1,70400.0,75.2,70400.0,70.3,70400.0,64.7,70400.0,100.0,Multifamily Housing,68.67,2450199.8,Whole Building,Whole Building,34.8039744318,BX,15925,70400,0,70400,0,0,6.0,65,65,1932,1008037.0,252752.0,10468.0,2101 CEDAR AVENUE,-73.9140064273,40.8603885208
2032340049,84.6,67914.0,91.6,58212.0,90.3,58212.0,84.4,58212.0,100.0,Multifamily Housing,117.35,4886600.2,Whole Building,Whole Building,83.9448945235,BX,12816,58212,0,58212,0,0,6.0,54,54,1927,1009170.0,253244.0,10468.0,2285 SEDGWICK AVENUE,-73.9099086359,40.8617357864
4033290004,67.1,103012.0,76.9,88296.0,85.2,88296.0,81.6,88296.0,100.0,Multifamily Housing,52.57,7307300.0,Whole Building,Whole Building,82.7591283863,QN,24500,88296,0,88296,0,0,6.0,78,78,1939,1030182.0,197011.0,11415.0,118-14 83 AVENUE,-73.8343301889,40.7073071854
2032480173,101.8,50274.0,5.5,50274.0,5.6,50274.0,23.4,50274.0,100.0,Multifamily Housing,109.08,364000.0,Whole Building,Whole Building,7.2403230298,BX,14800,50274,0,50274,0,0,5.0,53,53,1923,1011264.0,256162.0,10468.0,2715 WEBB AVENUE,-73.9023266017,40.8697386465
2032490010,101.3,122704.0,40.2,98313.0,85.6,98313.0,88.7,98313.0,100.0,Multifamily Housing,74.4,670325.0,Whole Building,Whole Building,6.81827428723,BX,27400,98313,0,98312,0,0,6.0,100,100,1949,1012184.0,256567.0,10468.0,2780 UNIVERSITY AVENUE,-73.8989985104,40.8708473834
2032490046,65.8,71550.0,101.2,71550.0,96.4,71550.0,78.7,71550.0,100.0,Multifamily Housing,19.47,4811081.5,Whole Building,Not Available,67.2408315863,BX,16050,71550,0,71550,0,0,5.0,60,60,1926,1012221.0,256846.0,10468.0,2800 UNIVERSITY AVENUE,-73.8988635642,40.8716130353
2032490065,74.4,51100.0,80.9,51116.0,74.8,51116.0,92.4,51116.0,100.0,Multifamily Housing,60.96,312300.0,Whole Building,Whole Building,6.10963299163,BX,10000,51116,3850,47266,0,0,6.0,51,51,1962,1011835.0,256403.0,10468.0,2754 CLAFLIN AVENUE,-73.9002610703,40.8703983514
2032500087,3.0,52200.0,21.0,52200.0,19.8,52200.0,21.3,52200.0,100.0,Multifamily Housing,135.53,374400.0,Whole Building,Whole Building,7.1724137931,BX,10000,52200,0,52200,0,0,6.0,43,43,1927,1011907.0,257447.0,10468.0,2855 CLAFLIN AVENUE,-73.8999964312,40.8732635843
1008887501,80.8,79328.0,123.9,151686.0,127.4,151686.0,127.3,151686.0,100.0,Multifamily Housing,57.07,4669849.9,Whole Building,Not Available,30.7862947141,MN,8625,55880,4832,51048,4832,0,22.0,79,82,1988,989934.0,210695.0,10016.0,157 EAST 32 STREET,-73.9794870855,40.7449838287
2032500121,79.6,159567.0,90.5,136770.0,115.4,136770.0,62.3,136770.0,100.0,Multifamily Housing,114.4,1130206.2,Whole Building,Not Available,8.26355341084,BX,26717,136770,0,136770,0,0,6.0,95,95,1928,1012121.0,257529.0,10468.0,2876 CLAFLIN AVENUE,-73.8992222988,40.8734879758
2032510420,70.8,419334.0,71.3,381213.0,92.6,381213.0,89.9,381213.0,100.0,Multifamily Housing,65.51,31830826.8,Whole Building,Whole Building,83.4987967357,BX,89622,381213,0,381213,0,0,21.0,352,352,1967,1014978.0,258974.0,10468.0,3400 PAUL AVENUE,-73.8888851628,40.8774445682
3050640029,15.3,102199.0,140.0,97332.0,38.7,97332.0,58.4,97332.0,100.0,Multifamily Housing,38.57,103520.6,Whole Building,Whole Building,1.06358237784,BK,24422,97332,0,97332,0,0,6.0,78,78,1938,995813.0,177767.0,11226.0,32 CLARKSON AVENUE,-73.9583269736,40.6545984473
1006430001,67.8,358600.0,77.7,389376.0,72.9,389376.0,70.2,389376.0,100.0,Multifamily Housing,42.32,12486123.5,Whole Building,Whole Building,32.0670084956,MN,62290,434276,38026,396250,0,38026,10.0,318,332,1930,981801.0,208536.0,10014.0,521 WEST STREET,-74.0088373787,40.7390593993
2032520260,70.1,72420.0,87.0,106100.0,101.0,106100.0,99.3,106100.0,100.0,Multifamily Housing,77.74,151400.0,Whole Building,Not Available,1.42695570217,BX,20300,106100,0,106100,0,0,6.0,86,86,1928,1013967.0,261055.0,10463.0,3951 GOUVERNEUR AVENUE,-73.8925317816,40.8831597243
2032520268,76.2,65100.0,86.2,55800.0,82.9,55800.0,85.9,55800.0,100.0,Multifamily Housing,36.15,4933072.1,Whole Building,Whole Building,88.4063100358,BX,10375,55800,0,55800,0,0,7.0,50,50,1963,1013916.0,261180.0,10463.0,91 VAN CORTLANDT AVE E,-73.8927156636,40.8835029816
2032530099,27.6,160597.0,28.3,145997.0,81.1,145997.0,52.5,145997.0,100.0,Multifamily Housing,69.49,1028200.0,Whole Building,Whole Building,7.0426104646,BX,27495,145997,6075,139922,0,0,6.0,100,100,1963,1011215.0,257549.0,10463.0,2829 SEDGWICK AVENUE,-73.9024981869,40.873545684
2032540005,73.0,77002.0,63.4,66000.0,75.2,66000.0,69.4,66000.0,100.0,Multifamily Housing,64.94,4503412.6,Whole Building,Whole Building,68.2335242424,BX,14762,66000,0,66000,0,0,6.0,62,62,1927,1011929.0,258969.0,10463.0,3110 KINGSBRIDGE TERRACE,-73.8999105944,40.8774409334
2032550065,116.1,112530.0,114.5,117045.0,95.8,117045.0,113.6,124045.0,100.0,Multifamily Housing,50.07,10545721.9,Whole Building,Whole Building,85.0152920311,BX,29650,124045,7000,117045,0,0,7.0,135,135,1963,1012702.0,259898.0,10463.0,3355 SEDGWICK AVENUE,-73.8971114234,40.8799882907
1007987506,25.1,134529.0,41.8,125560.0,40.8,125560.0,59.3,125560.0,100.0,Multifamily Housing,43.78,3113212.8,Whole Building,Not Available,24.7946224912,MN,14466,112400,12672,99728,0,2396,13.0,99,100,2008,985730.0,209991.0,10011.0,133 WEST 22 STREET,-73.9946590019,40.7430532275
3076520008,9.3,65100.0,57.3,55800.0,59.9,55800.0,62.4,55800.0,100.0,Multifamily Housing,83.27,3531543.9,Whole Building,Whole Building,63.2893172043,BK,9715,55800,0,55800,0,0,6.0,48,48,1931,1000475.0,165357.0,11210.0,3405 KINGS HIGHWAY,-73.9415549811,40.6205283378
1022430317,119.9,70252.0,99.3,70245.0,96.2,70245.0,95.0,70245.0,100.0,Multifamily Housing,34.21,217300.0,Whole Building,Whole Building,3.09345860915,MN,21750,70245,0,70245,0,0,6.0,75,75,1956,1007486.0,256456.0,10034.0,60 PARK TERRACE EAST,-73.9159855309,40.87055634
3056500005,87.2,64779.0,83.5,64800.0,86.7,64800.0,93.0,64800.0,100.0,Multifamily Housing,28.56,4119436.0,Whole Building,Whole Building,63.5715432099,BK,12000,64800,0,64800,0,0,6.0,48,48,1934,986902.0,169819.0,11219.0,5001 14 AVENUE,-73.9904453216,40.63279005
4050250070,72.1,120803.0,75.0,103796.0,74.7,103796.0,76.9,103796.0,100.0,Multifamily Housing,83.57,6557100.0,Whole Building,Whole Building,63.1729546418,QN,28230,103796,6176,97620,0,0,6.0,105,105,1961,1033970.0,216630.0,11355.0,144-31 41 AVENUE,-73.8205224945,40.7611359205
2032580013,98.8,84630.0,113.0,98000.0,116.5,98000.0,105.7,101500.0,100.0,Multifamily Housing,52.42,324684.4,Whole Building,Whole Building,3.19886108374,BX,32692,101500,3500,98000,0,0,7.0,100,100,1962,1012239.0,259510.0,10463.0,3311 GILES PLACE,-73.898787351,40.8789248323
2032580228,69.6,86900.0,77.9,79000.0,80.9,79000.0,82.9,79000.0,100.0,Multifamily Housing,25.76,5682500.2,Whole Building,Not Available,71.9303822785,BX,23500,79000,0,79000,0,0,7.0,67,67,1959,1012514.0,260219.0,10463.0,3435 GILES PLACE,-73.8977899169,40.8808699394
2032590022,62.9,86402.0,113.4,86412.0,118.1,86412.0,104.8,86412.0,100.0,Multifamily Housing,80.89,592422.1,Whole Building,Not Available,6.85578507615,BX,20400,86412,0,86412,0,0,6.0,87,87,1926,1010648.0,257789.0,10463.0,2840 BAILEY AVENUE,-73.9045474354,40.8742061238
2032620077,99.5,115429.0,107.1,115429.0,108.3,115429.0,114.1,115428.0,100.0,Multifamily Housing,147.48,722285.9,Whole Building,Common areas only,6.257458329,BX,29200,115428,0,115428,0,0,6.0,139,139,1928,1012421.0,261071.0,10463.0,114 WEST 238 STREET,-73.8981226458,40.8832087097
1016240001,70.4,279731.0,70.8,212482.0,70.7,212482.0,68.1,212482.0,100.0,Multifamily Housing,32.23,11137609.3,Whole Building,Whole Building,52.4167190633,MN,15229,212482,6800,205682,1800,5000,18.0,164,166,1963,997562.0,225859.0,10128.0,1245 PARK AVENUE,-73.9519284663,40.7865968867
1015100001,69.5,175859.0,72.6,164868.0,79.4,164868.0,62.0,164868.0,100.0,Multifamily Housing,24.22,32191.2,Whole Building,Whole Building,0.195254385326,MN,14752,164868,3000,161868,3000,0,15.0,37,38,1927,995620.0,222338.0,10028.0,941 PARK AVENUE,-73.9589472635,40.7769353885
1004570028,102.7,108079.0,120.5,115187.0,182.3,115187.0,128.0,115187.0,100.0,Multifamily Housing,49.17,7545018.4,Whole Building,Whole Building,65.5023431464,MN,25839,115187,5000,110187,0,5000,7.0,90,99,2007,986684.0,203313.0,10003.0,21 2 AVENUE,-73.9912186392,40.7247235499
1008660035,78.6,147026.0,97.2,153398.0,21.9,153398.0,95.8,153398.0,100.0,Multifamily Housing,41.6,306457.2,Whole Building,Whole Building,1.99779136625,MN,12050,153398,5475,147923,5475,0,19.0,153,160,1950,989588.0,212058.0,10016.0,40 PARK AVENUE,-73.9807346786,40.748725137
1021347502,74.6,93053.0,106.1,118809.0,109.8,118809.0,85.4,118809.0,100.0,Multifamily Housing,28.7,279700.0,Whole Building,Not Available,2.35419875599,MN,24607,111028,21135,89893,0,0,6.0,93,94,1926,998768.0,243550.0,10032.0,779 RIVERSIDE DRIVE,-73.9475351664,40.8351518574
1021347502,74.6,93053.0,81.0,118809.0,109.8,118809.0,85.4,118809.0,100.0,Multifamily Housing,28.7,279700.0,Whole Building,Not Available,2.35419875599,MN,24607,111028,21135,89893,0,0,6.0,93,94,1926,998768.0,243550.0,10032.0,779 RIVERSIDE DRIVE,-73.9475351664,40.8351518574
2032810001,105.7,61936.0,138.6,96250.0,11.9,96250.0,10.3,96250.0,100.0,Multifamily Housing,31.97,159000.0,Whole Building,Whole Building,1.65194805195,BX,20000,96250,0,96250,0,0,6.0,73,73,1950,1016660.0,256437.0,10458.0,325 EAST 201 STREET,-73.8828151997,40.8704752734
